analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__baseline,1000,1000,False,-0.018477597155951174,0.01262856217034735,-0.002760228669911215,-0.002755759406739
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__within_minus_zscore__baseline,1000,1000,False,0.1992730561460686,0.2575668001343506,0.22803545171258743,0.2280809658498702
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__within_minus_coral__baseline,1000,1000,False,0.2011916995334408,0.2609785189721606,0.23079568038249865,0.23021586279127676
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__baseline,1000,1000,False,-0.046897641330047854,-0.023117676761991265,-0.03419753906034686,-0.03375090439179965
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.045779033337089534,-0.02292916501303136,-0.03354884364677315,-0.03326863164342031
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,-0.0013939978320303098,0.0029639550366230955,0.0006486954135737006,0.0005679514473899763
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.0593670592434347,0.09536863040539663,0.07685046570282,0.076770961180156
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.058610634677035846,0.09486649198412324,0.07620177028924632,0.07605811228392305
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.2062715786050706,-0.13150057275621072,-0.16955057941527554,-0.169651712600782
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,-0.19210862040782695,-0.12265121968872642,-0.15843220344722744,-0.15887896852059658
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,0.0003091874307724313,0.021791660258602137,0.011118375968048108,0.011065521740922235
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.32055986155794575,0.3845246758191883,0.3537694966768695,0.3540215896676872
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.3120560240489138,0.37293557352637685,0.3426511207088213,0.3430341820315523
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.07830837506941993,-0.042593566150623034,-0.05852269126688759,-0.05836710958034063
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.07671194905150351,-0.04221845608483624,-0.05746087001027318,-0.05734154599782758
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-6.666494749499124e-06,0.002134483148913118,0.0010618212566144071,0.0010478339203045701
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.14527374187460954,0.2184457029956984,0.1809716875292438,0.18081400879565868
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.1445549147995623,0.21654496828422662,0.1799098662726294,0.17976269904379932
