analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__within_baseline,1000,1000,False,0.20120453233542684,0.25089827455555735,0.22494709248501357,0.22459126973290283
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__within_thermal,1000,1000,False,0.8481203922419467,0.869914747777123,0.8589420057680414,0.8590946809107856
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__within_thermal,1000,1000,False,0.4145333271981496,0.47823790950909556,0.44627826756922817,0.4470346190911556
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__raw_source_only_baseline,1000,1000,False,0.44622655535383887,0.4849614239882339,0.46558673641249537,0.46580048312353806
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__raw_source_only_baseline,1000,1000,False,0.059588523869591695,0.07096724548834095,0.06525322199715658,0.06520752918076353
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__raw_source_only_thermal,1000,1000,False,0.4177023457506474,0.4561897693947969,0.4373253765331598,0.43758441353034694
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__raw_source_only_thermal,1000,1000,False,0.05474683243460814,0.06464152167247685,0.059477939136731175,0.05940348764384658
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__regionwise_zscore_baseline,1000,1000,False,0.44384152963115986,0.4784474083980121,0.46117225037341397,0.4615256694949983
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__regionwise_zscore_baseline,1000,1000,False,0.05623872550710885,0.06578024215551068,0.060933069994777496,0.060766712766753564
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__regionwise_zscore_thermal,1000,1000,False,0.4082574008576067,0.4438949066036892,0.42640531236375023,0.4262602896945412
