feature,population,source_experiment_id,target_experiment_id,source_row_count,source_valid_count,source_missing_count,source_missing_fraction,source_mean,source_standard_deviation,source_minimum,source_q05,source_q25,source_median,source_q75,source_q95,source_maximum,source_iqr,target_row_count,target_valid_count,target_missing_count,target_missing_fraction,target_mean,target_standard_deviation,target_minimum,target_q05,target_q25,target_median,target_q75,target_q95,target_maximum,target_iqr,mean_difference,smd,robust_median_difference,ks_statistic,wasserstein_distance,normalized_wasserstein_by_source_iqr,normalized_wasserstein_by_target_iqr,psi_source_to_target,psi_target_to_source,fraction_target_below_source_q01,fraction_target_above_source_q99,outside_source_support_fraction,fraction_source_below_target_q01,fraction_source_above_target_q99,outside_target_support_fraction,abs_smd_ge_0_2,abs_smd_ge_0_5,abs_smd_ge_0_8,psi_ge_0_10,psi_ge_0_25,outside_source_support_ge_0_10
elevation_mean,all_valid,manavgat_2021,mugla_2021,24087,24087,0,0.0,753.7905970506202,604.6410117206109,0.0,0.0,149.37545013427734,711.2427368164062,1255.1886596679688,1775.716650390625,2380.91259765625,1105.8132095336914,73045,73045,0,0.0,298.3111289149676,392.38977086790374,-1.0,0.0,0.0,90.421875,535.8013916015625,1124.8562500000003,2244.6318359375,535.8013916015625,-455.47946813565267,-0.8936464732543771,-0.7563539717386522,0.3349573178158739,455.4794681356528,0.4118954848872923,0.85009011785912,1.0224245808219503,0.9011275530797622,0.005037990279964406,0.0003559449654322678,0.005393935245396673,0.0,0.134055714700876,0.134055714700876,True,True,True,True,True,False
slope_mean,all_valid,manavgat_2021,mugla_2021,24087,24087,0,0.0,16.052878075121836,9.55104649849215,0.0,0.0,9.066765308380127,17.082183837890625,22.87185764312744,30.803119659423828,48.96288299560547,13.805092334747314,73045,73045,0,0.0,9.36375265788016,9.52931824889134,0.0,0.0,0.0,7.990684509277344,16.750574111938477,26.36130180358887,49.148128509521484,16.750574111938477,-6.689125417241675,-0.7011523279085049,-0.5950777964196154,0.2841745987517816,6.689130489334601,0.4845408003898756,0.3993373865655817,0.5856205638021195,0.5477361160876064,0.0,0.002546375521938531,0.002546375521938531,0.0,0.02993315896541703,0.02993315896541703,True,True,False,True,True,False
lst_anomaly_mean,all_valid,manavgat_2021,mugla_2021,24087,22039,2048,0.0850251172831818,-0.29509632974579136,1.261736790897986,-5.905601501464844,-2.1136829614639283,-1.0830241441726685,-0.40903395414352417,0.3314713388681412,2.0051264286041177,8.615015983581543,1.4144954830408096,73045,48726,24319,0.33293175439797384,-0.19664417468068146,0.9712706524302971,-6.136023998260498,-1.6714915931224823,-0.8122393488883972,-0.23516029864549637,0.3308848813176155,1.4953205287456512,7.804244041442871,1.1431242302060127,0.0984521550651099,0.08744229987265464,0.135965213747356,0.0927586452331241,0.24185036217260406,0.17097994661155552,0.21156962277758562,0.08705246517889129,0.07513961324133568,0.0013955588392234126,0.0016213110043919057,0.0030168698436153184,0.033440718725895005,0.02972004174418077,0.06316076047007578,False,False,False,False,False,False
current_lst_mean,all_valid,manavgat_2021,mugla_2021,24087,24012,75,0.003113712791132146,35.28472878244665,5.253692003847665,18.391687393188477,26.505525016784667,31.42879581451416,35.096492767333984,39.38928699493408,43.73388862609863,50.527198791503906,7.960491180419922,73045,72788,257,0.0035183790813881856,33.078413974533255,7.748777602397677,20.48233413696289,23.239025688171388,24.376909732818604,34.34939002990723,39.60814571380615,44.70178241729736,55.080806732177734,15.231235980987549,-2.206314807913394,-0.3332877229734168,-0.06442838277866471,0.3139705334634619,2.56911708426694,0.32273348792673584,0.16867423546413768,0.6019106959372401,1.6188935072345667,0.3163158762433368,0.026790130241248558,0.34310600648458534,0.00020822921872397135,0.002790271530901216,0.0029985007496251877,True,False,False,True,True,True
current_tvdi_mean,all_valid,manavgat_2021,mugla_2021,24087,24010,77,0.0031967451322290033,0.48138551965245324,0.2618870651151586,0.0,0.05620596110820771,0.2672312408685684,0.47768309712409973,0.7095638811588287,0.8836769014596939,0.9998804926872253,0.4423326402902603,73045,72741,304,0.0041618180573619,0.46039860475248723,0.32017036238207786,0.0,0.021669602021574974,0.0857313945889473,0.5443478226661682,0.7407734394073486,0.9006049036979675,1.0,0.6550420448184013,-0.020986914899966014,-0.07175403723892773,0.12149856643625302,0.20029609540312138,0.06874294537583137,0.1554100672532825,0.1049443252072302,0.5409628188736074,0.5104571044693318,0.020373654472718276,0.010709228633095503,0.03108288310581378,0.005372761349437734,0.009246147438567264,0.014618908788004998,False,False,False,True,True,False
tvdi_difference_mean,all_valid,manavgat_2021,mugla_2021,24087,24006,81,0.0033628098144227177,-0.03792391991457776,0.11039068996268948,-0.4444761574268341,-0.2086617760360241,-0.10102597996592522,-0.04385613836348057,0.017149523366242647,0.165856022387743,0.4202253818511963,0.11817550333216786,73045,72553,492,0.00673557396125676,-0.03097093732592965,0.05851955456790914,-0.46637651324272156,-0.11093318164348602,-0.06845443695783615,-0.0391959547996521,-0.00034053021227009594,0.07670200765132898,0.4481969475746155,0.06811390674556606,0.006952982588648113,0.07870018403204788,0.050031653027232094,0.17671671228518082,0.037919652498827665,0.32087574353073034,0.5567094050334455,0.5308039923011894,0.3503810834410219,6.891513789919094e-05,0.0007029344065717475,0.0007718495444709384,0.12313588269599267,0.06031825376989086,0.18345413646588354,False,False,False,True,True,False
downscaled_lst_mean,all_valid,manavgat_2021,mugla_2021,24087,24087,0,0.0,35.27206851495041,5.034044848348516,23.358020782470703,26.598010063171387,31.65206813812256,35.07695388793945,39.207462310791016,43.20831489562988,49.55817794799805,7.555394172668457,73045,73045,0,0.0,33.10087257041621,7.604253890206429,20.610578536987305,23.24808464050293,24.405786514282227,34.6793098449707,39.44568634033203,44.20210418701172,54.21530532836914,15.039899826049805,-2.1711959445342046,-0.33669786805959717,-0.035197067406275546,0.3119858656436859,2.564551548952842,0.3394331904257325,0.1705165312677761,0.6503027276667297,2.011788059078826,0.3182284892874256,0.029639263467725375,0.34786775275515097,0.0,0.0022833893801635736,0.0022833893801635736,True,False,False,True,True,True
fused_lst_mean,all_valid,manavgat_2021,mugla_2021,24087,24087,0,0.0,35.2723319424675,5.24110768407641,21.817808151245117,26.547488403320312,31.386497497558594,35.059452056884766,39.37461471557617,43.729165649414064,50.527198791503906,7.988117218017578,73045,73045,0,0.0,33.09238572962451,7.738591819465428,20.48233413696289,23.240458679199218,24.385358810424805,34.39281463623047,39.59536361694336,44.694189453125,55.080806732177734,15.210004806518555,-2.1799462128429923,-0.32985028172908365,-0.05747339547134112,0.3136214356641888,2.5463428496879787,0.3187663350688672,0.16741236324900385,0.6086284440078211,1.7335834310090796,0.3176945718392772,0.026764323362310903,0.34445889520158807,4.151617054842861e-05,0.002781583426744717,0.002823099597293146,True,False,False,True,True,True
ndvi_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15538,0,0.0,0.5531584651509466,0.08337146726965608,0.25979533791542053,0.4151162251830101,0.4914321079850197,0.5544310510158539,0.6157602369785309,0.6866551607847213,0.8108934164047241,0.1243281289935112,37417,37417,0,0.0,0.5294959972293889,0.09716056259274791,0.1616373360157013,0.3688418328762054,0.4601079821586609,0.5320660471916199,0.5992920398712158,0.6844860792160034,0.8540105223655701,0.13918405771255493,-0.023662467921557684,-0.2613801618320706,-0.1697454990890496,0.10777075726294619,0.02454921402462911,0.1974550266570034,0.17637949653205634,0.08547188878422254,0.1175614681247654,0.05641820562845765,0.015714782050939412,0.07213298767939706,0.00019307504183292573,0.004633801003990218,0.004826876045823144,True,False,False,True,False,False
elevation_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15538,0,0.0,802.4320390098941,475.7341148519707,2.4384593963623047,88.69432792663574,357.39098358154297,805.3828735351562,1217.6125793457031,1529.9445373535157,1846.33154296875,860.2215957641602,37417,37417,0,0.0,522.9766569203933,392.55318169643647,-0.3824549615383148,36.222312927246094,180.6306915283203,464.2820739746094,785.3737182617188,1251.6072509765622,1974.5574951171875,604.7430267333984,-279.45538208950074,-0.6407598101083732,-0.4656778659665078,0.2723505487185085,279.5865479192792,0.32501689017806423,0.4623228967674153,0.47176326647327993,0.4455543644458365,0.030360531309297913,0.004169227891065558,0.03452975920036347,0.0019951087656068993,0.0409962672158579,0.0429913759814648,True,True,False,True,True,False
slope_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15538,0,0.0,19.384883160036967,6.900002030146864,0.46070918440818787,8.045700168609619,14.802218914031982,19.19203281402588,23.974218368530273,30.93761863708496,48.43780517578125,9.171999454498291,37417,37417,0,0.0,16.56904893235767,7.170294852521745,0.24235711991786957,4.7721270561218265,11.76032829284668,16.19158363342285,21.15022087097168,29.13160133361816,43.41537857055664,9.389892578125,-2.8158342276792965,-0.40017845113956174,-0.3232913083784362,0.17757438798603636,2.815834227679297,0.3070033139064685,0.29987928022085747,0.16842329224637242,0.17056118254739575,0.033861613705000404,0.005852954539380496,0.039714568244380896,0.0016733170292186897,0.016025228472132835,0.017698545501351526,True,False,False,True,False,False
lst_anomaly_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15253,285,0.018342128974127944,-0.23211150185953686,1.3437225006679425,-5.905601501464844,-2.1444631099700926,-1.073856234550476,-0.377623975276947,0.42064642906188965,2.276337623596191,8.615015983581543,1.4945026636123657,37417,36142,1275,0.034075420263516586,-0.12523009032539112,0.9522597229726326,-6.136023998260498,-1.5462436914443969,-0.7213400304317474,-0.18968163430690765,0.36877670139074326,1.580831509828567,6.102434158325195,1.0901167318224907,0.10688141153414574,0.09177855426514617,0.1454313476885586,0.11844979586427962,0.32057505587538226,0.21450283340447154,0.29407406245332557,0.17084494519767734,0.13855236428597745,0.0006363787283492889,0.0012450888163355652,0.001881467544684854,0.046089293909394875,0.036124041172228415,0.08221333508162329,False,False,False,True,False,False
current_lst_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15516,22,0.001415883640108122,35.25861763984894,4.069930521265569,21.510629653930664,28.914945125579834,32.24617958068848,35.09116172790527,38.165687561035156,42.04502201080322,48.65791702270508,5.91950798034668,37417,37189,228,0.006093486917711201,37.63803783552046,3.990771443688927,23.925485610961914,31.171928787231444,34.766082763671875,37.56559371948242,40.48028564453125,44.13745346069336,53.35856246948242,5.714202880859375,2.379420195671514,0.5903469645852824,0.4253899759239206,0.2291247243418722,2.3794201956715124,0.4019624947835884,0.41640457038054357,0.34340139584053664,0.33229735421457257,0.0011831455537927881,0.04089919062088252,0.04208233617467531,0.060260376385666406,0.0022557360144367104,0.06251611240010312,True,True,False,True,True,False
current_tvdi_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15516,22,0.001415883640108122,0.4840986782473134,0.227715337327903,0.0,0.11316099017858505,0.30972784012556076,0.48160095512866974,0.6573895215988159,0.8593488782644272,0.9998425841331482,0.34766168147325516,37417,37189,228,0.006093486917711201,0.6634708074142857,0.15267184547773427,0.03280167654156685,0.40088072419166565,0.5585602521896362,0.6715039610862732,0.7757624983787537,0.9035476684570313,1.0,0.21720224618911743,0.17937212916697226,0.9252689805589129,0.6723849644408919,0.3768425949951479,0.17945848643185885,0.5161871324771355,0.8262275808860873,1.2259089809572248,0.8115628935056076,0.0,0.008282018876549517,0.008282018876549517,0.24245939675174014,0.011214230471771076,0.2536736272235112,True,True,True,True,True,False
tvdi_difference_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15516,22,0.001415883640108122,-0.03367768314960058,0.125146139827794,-0.4410485327243805,-0.23522412776947021,-0.10754286870360374,-0.041631655767560005,0.03240341506898403,0.2041243463754654,0.4202253818511963,0.13994628377258778,37417,37189,228,0.006093486917711201,-0.0189550777720852,0.061620948830423974,-0.46637651324272156,-0.10685143470764161,-0.0612969696521759,-0.025400616228580475,0.01457523088902235,0.10010503530502317,0.34235095977783203,0.07587220054119825,0.014722605377515383,0.14925977558325434,0.15041380343845484,0.20777324535343322,0.04901478302536531,0.35023997568248516,0.6460176807281411,0.827473497642158,0.43597513466812876,8.066901503132647e-05,2.6889671677108822e-05,0.00010755868670843529,0.1662799690641918,0.07837071410157256,0.24465068316576435,False,False,False,True,True,False
downscaled_lst_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15538,0,0.0,35.33312012106161,3.827391470520757,23.358020782470703,29.347327995300294,32.540480613708496,35.125261306762695,38.08389663696289,41.76835746765136,47.51513671875,5.5434160232543945,37417,37417,0,0.0,37.693753283655354,3.6384633302448863,25.07537078857422,31.837948989868163,35.080596923828125,37.65266418457031,40.23839569091797,43.70281143188476,52.768890380859375,5.157798767089844,2.360633162593743,0.6321788310706482,0.47235812518932074,0.25288663708424475,2.3606331625937464,0.42584448879373127,0.45768229223213247,0.41551741515303303,0.3849528147344462,0.0010155811529518669,0.049282411737980064,0.05029799289093193,0.08089844252799588,0.0025099755438280345,0.08340841807182392,True,True,False,True,True,False
fused_lst_mean,burnable_tree_shrub,manavgat_2021,mugla_2021,15538,15538,0,0.0,35.25408384664621,4.063011572299052,21.817808151245117,28.91507730484009,32.23581504821777,35.07418251037598,38.16094779968262,42.041226387023926,48.65791702270508,5.925132751464844,37417,37417,0,0.0,37.63345528255534,3.980678035521508,23.925485610961914,31.184580612182618,34.772857666015625,37.55735397338867,40.46039962768555,44.12819137573242,53.35856246948242,5.687541961669922,2.3793714359091283,0.5915809576483354,0.42766572290258864,0.22982190369827454,2.379371435909125,0.40157267958610443,0.41834793517910446,0.3464045308706463,0.3353626451907977,0.0012026618916535265,0.040730149397332764,0.041932811288986294,0.06068992148281632,0.002316900501995109,0.06300682198481143,True,True,False,True,True,False
