analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.1631507427322871,0.28049442276334424,0.22287482096655606,0.22349310706874181
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,0.004010578092027804,0.0997469039090094,0.052269469278998615,0.05171988636964281
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,0.009550307979400503,0.10637158090024262,0.05890315017444475,0.05839429003524438
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,-0.015544091653893142,0.02766918953857041,0.006633680895446136,0.006615490226625498
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.2535405234797344,0.34472511481567947,0.29684051954764573,0.296681174559986
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.24983295715041057,0.33339197983993535,0.29020683865219954,0.29012569078420897
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.026778431519903275,0.04773375794981688,0.011233104433096141,0.011196391735537395
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.026750658301778887,0.03909771869294307,0.0072200682895720136,0.008491354269035856
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.022901404329793346,0.013930074834335934,-0.004013036143524127,-0.004030650877903191
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.3732682042192328,0.48100833523568715,0.4293380695281496,0.43018080574511425
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.37613291633233686,0.483611396772746,0.43335110567167373,0.4341403995336546
