feature,population,source_experiment_id,target_experiment_id,source_row_count,source_valid_count,source_missing_count,source_missing_fraction,source_mean,source_standard_deviation,source_minimum,source_q05,source_q25,source_median,source_q75,source_q95,source_maximum,source_iqr,target_row_count,target_valid_count,target_missing_count,target_missing_fraction,target_mean,target_standard_deviation,target_minimum,target_q05,target_q25,target_median,target_q75,target_q95,target_maximum,target_iqr,mean_difference,smd,robust_median_difference,ks_statistic,wasserstein_distance,normalized_wasserstein_by_source_iqr,normalized_wasserstein_by_target_iqr,psi_source_to_target,psi_target_to_source,fraction_target_below_source_q01,fraction_target_above_source_q99,outside_source_support_fraction,fraction_source_below_target_q01,fraction_source_above_target_q99,outside_target_support_fraction,abs_smd_ge_0_2,abs_smd_ge_0_5,abs_smd_ge_0_8,psi_ge_0_10,psi_ge_0_25,outside_source_support_ge_0_10
elevation_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,358.7087653559698,239.61309746664904,0.0,0.0,159.4844512939453,327.2983093261719,543.7792358398438,751.50498046875,1017.4007568359375,384.29478454589844,24087,24087,0,0.0,753.7905970506202,604.6410117206109,0.0,0.0,149.37545013427734,711.2427368164062,1255.1886596679688,1775.716650390625,2380.91259765625,1105.8132095336914,395.0818316946505,0.859071296861464,0.5153242973203285,0.43745984049756814,412.42704080463346,1.0732048869515038,0.3729626642627548,1.182556398762308,4.431465597298452,0.0,0.428612944741977,0.428612944741977,0.0,0.0,0.0,True,True,True,True,True,True
slope_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,7.184285614336283,5.509781232698434,0.0,0.0,3.2488534450531006,5.442244529724121,9.928677558898926,18.898278808593748,29.441020965576172,6.679824113845825,24087,24087,0,0.0,16.052878075121836,9.55104649849215,0.0,0.0,9.066765308380127,17.082183837890625,22.87185764312744,30.803119659423828,48.96288299560547,13.805092334747314,8.868592460785553,1.137465695525961,1.1364400081764463,0.5064427849926461,9.01122624077972,1.3490214842785164,0.6527465389056857,1.6312853962456528,2.010563398699905,0.0,0.25976667912151785,0.25976667912151785,0.0,0.0,0.0,True,True,True,True,True,True
lst_anomaly_mean,all_valid,montiferru_2021,manavgat_2021,3173,3120,53,0.01670343523479357,-0.4995381465339051,0.5306056206207183,-3.589883327484131,-1.4013088643550873,-0.8209506273269653,-0.4576033353805542,-0.11791801266372204,0.25886351913213695,1.2197260856628418,0.7030326146632433,24087,22039,2048,0.0850251172831818,-0.29509632974579136,1.261736790897986,-5.905601501464844,-2.1136829614639283,-1.0830241441726685,-0.40903395414352417,0.3314713388681412,2.0051264286041177,8.615015983581543,1.4144954830408096,0.20444181678811374,0.21122986654375223,0.045873659281963505,0.22561092166450847,0.5230956493949641,0.7440560202822596,0.3698107598551252,0.5286911719246637,1.7920610666472987,0.05245247062026408,0.2198829347974046,0.27233540541766865,0.001282051282051282,0.0,0.001282051282051282,True,False,False,True,True,True
current_lst_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,35.58300175983899,6.128839249102121,20.519847869873047,23.254565811157228,30.928714752197266,36.90564727783203,40.4500617980957,43.988180541992186,49.2844352722168,9.521347045898438,24087,24012,75,0.003113712791132146,35.28472878244665,5.253692003847665,18.391687393188477,26.505525016784667,31.42879581451416,35.096492767333984,39.38928699493408,43.73388862609863,50.527198791503906,7.960491180419922,-0.2982729773923438,-0.05225468157834136,-0.2069753177070843,0.11999970967347517,1.1039755134157272,0.11594740829148673,0.1386818336199063,0.13364825091982874,0.1213529100916542,0.0001665833749791771,0.009411960686323505,0.009578544061302683,0.069335014182162,0.010400252127324299,0.0797352663094863,False,False,False,True,False,False
current_tvdi_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,0.6090230189924624,0.25209839345799023,0.00023930806491989642,0.0695674017071724,0.43489596247673035,0.6907434463500977,0.8083305954933167,0.9063830494880675,1.0,0.3734346330165863,24087,24010,77,0.0031967451322290033,0.48138551965245324,0.2618870651151586,0.0,0.05620596110820771,0.2672312408685684,0.47768309712409973,0.7095638811588287,0.8836769014596939,0.9998804926872253,0.4423326402902603,-0.12763749934000912,-0.4965679730274525,-0.5223557163854412,0.2502125453820652,0.12803640625568788,0.34286162807508286,0.2894572875555146,0.282520267694078,0.3024929369301894,0.014410662224073303,0.01411911703456893,0.02852977925864223,0.003781909864481563,0.005988023952095809,0.009769933816577371,True,False,False,True,True,False
tvdi_difference_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,-0.11309113262497848,0.09659814882205417,-0.7173085808753967,-0.2877312958240509,-0.1617644876241684,-0.10329752415418625,-0.048272550106048584,0.021017487347125986,0.15094493329524994,0.11349193751811981,24087,24006,81,0.0033628098144227177,-0.03792391991457776,0.11039068996268948,-0.4444761574268341,-0.2086617760360241,-0.10102597996592522,-0.04385613836348057,0.017149523366242647,0.165856022387743,0.4202253818511963,0.11817550333216786,0.07516721271040072,0.7246853606869164,0.5131613279150347,0.2828603963621974,0.07516721271040072,0.6623132387567154,0.6360642484349791,0.48447461812724646,0.6712437624303427,0.0017079063567441474,0.1277180704823794,0.12942597683912355,0.030255278915852505,0.0,0.030255278915852505,True,True,False,True,True,True
downscaled_lst_mean,all_valid,montiferru_2021,manavgat_2021,3173,2989,184,0.0579892845887173,36.41337015605683,5.261902024675658,21.496768951416016,27.295468139648438,31.963420867919922,37.434898376464844,40.571685791015625,43.86475372314453,48.65181350708008,8.608264923095703,24087,24087,0,0.0,35.27206851495041,5.034044848348516,23.358020782470703,26.598010063171387,31.65206813812256,35.07695388793945,39.207462310791016,43.20831489562988,49.55817794799805,7.555394172668457,-1.1413016411064163,-0.22164493848405808,-0.29175875023784836,0.16612583833253164,1.171110638733183,0.13604491139569022,0.1550032482712366,0.154761900525006,0.16237345126851876,0.005189521318553577,0.0066841034582970065,0.011873624776850583,0.012044161927065908,0.01639344262295082,0.02843760455001673,True,False,False,True,False,False
fused_lst_mean,all_valid,montiferru_2021,manavgat_2021,3173,3173,0,0.0,35.584933733286405,6.12483951013268,20.854833602905273,23.25499496459961,30.928714752197266,36.90564727783203,40.4500617980957,43.988180541992186,49.2844352722168,9.521347045898438,24087,24087,0,0.0,35.2723319424675,5.24110768407641,21.817808151245117,26.547488403320312,31.386497497558594,35.059452056884766,39.37461471557617,43.729165649414064,50.527198791503906,7.988117218017578,-0.3126017908189027,-0.054841208871892644,-0.21087969261880335,0.12144919147552258,1.1212965106380501,0.11776658336606659,0.14037056292926103,0.13539264665689354,0.12271509011552985,4.151617054842861e-05,0.009382654543944867,0.009424170714493295,0.07028049164828239,0.010400252127324299,0.08068074377560669,False,False,False,True,False,False
ndvi_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,0.6509420326905336,0.1033869889819736,0.35883527994155884,0.4948597311973572,0.5665951520204544,0.6457458138465881,0.7366392463445663,0.8221298962831497,0.874626636505127,0.17004409432411194,15538,15538,0,0.0,0.5531584651509466,0.08337146726965608,0.25979533791542053,0.4151162251830101,0.4914321079850197,0.5544310510158539,0.6157602369785309,0.6866551607847213,0.8108934164047241,0.1243281289935112,-0.09778356753958706,-1.0412035373921402,-0.6204033913363287,0.3584006141404924,0.09778356753958711,0.5750483010201289,0.7864959308178001,1.5478598719849817,1.0828467888371742,0.16482172737804093,0.0,0.16482172737804093,0.0005988023952095808,0.2760479041916168,0.2766467065868264,True,True,True,True,True,True
elevation_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,417.32887491166235,242.9675410364007,3.0493476390838623,80.39934730529785,206.229736328125,381.50511169433594,632.0552215576172,806.6266784667969,1017.4007568359375,425.8254852294922,15538,15538,0,0.0,802.4320390098941,475.7341148519707,2.4384593963623047,88.69432792663574,357.39098358154297,805.3828735351562,1217.6125793457031,1529.9445373535157,1846.33154296875,860.2215957641602,385.10316409823173,1.0195263341515992,0.6591947808214224,0.4498041116890945,385.1032617962058,0.9043687500025045,0.4476791372043005,1.04031773669772,4.289368943076962,0.004505084309434934,0.44059724546273654,0.44510232977217146,0.018562874251497007,0.0,0.018562874251497007,True,True,True,True,True,True
slope_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,9.532466344276589,6.047331461572172,1.296051025390625,2.456343674659729,4.233940243721008,7.859377145767212,13.8226957321167,20.693912124633787,29.441020965576172,9.588755488395691,15538,15538,0,0.0,19.384883160036967,6.900002030146864,0.46070918440818787,8.045700168609619,14.802218914031982,19.19203281402588,23.974218368530273,30.93761863708496,48.43780517578125,9.171999454498291,9.852416815760378,1.5186324646883338,1.208123628580431,0.5494658257175955,9.85565707810088,1.0278348519813851,1.0745374688468061,2.0094131755158653,2.16314859017466,0.005599176213154846,0.2358733427725576,0.24147251898571243,0.12874251497005987,0.0,0.12874251497005987,True,True,True,True,True,True
lst_anomaly_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,-0.6832771154892949,0.5270693983923475,-3.589883327484131,-1.5710967242717742,-1.0032143592834473,-0.6205032765865326,-0.3160724863409996,0.042034954577684164,1.2197260856628418,0.6871418729424477,15538,15253,285,0.018342128974127944,-0.23211150185953686,1.3437225006679425,-5.905601501464844,-2.1444631099700926,-1.073856234550476,-0.377623975276947,0.42064642906188965,2.276337623596191,8.615015983581543,1.4945026636123657,0.45116561362975804,0.4420439603808825,0.2226570802346501,0.3100889154621983,0.6407921400093552,0.9325470695962456,0.4287661411459081,0.7066852219369963,2.086418178109214,0.03874647610306169,0.30079328656657706,0.33953976266963876,0.0011976047904191617,0.0,0.0011976047904191617,True,False,False,True,True,True
current_lst_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,33.46391388784625,4.376377693174267,20.519847869873047,26.70150260925293,29.903687477111816,33.30584907531738,37.119431495666504,40.48649864196777,45.83436965942383,7.2157440185546875,15538,15516,22,0.001415883640108122,35.25861763984894,4.069930521265569,21.510629653930664,28.914945125579834,32.24617958068848,35.09116172790527,38.165687561035156,42.04502201080322,48.65791702270508,5.91950798034668,1.7947037520026896,0.4246881894252802,0.271835310466402,0.1994226550765445,1.7947037520026896,0.24872054044430592,0.30318461567435573,0.29728269824746323,0.2770124656858469,0.0026424336169115752,0.05136633152874452,0.0540087651456561,0.061676646706586825,0.0011976047904191617,0.06287425149700598,True,False,False,True,True,False
current_tvdi_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,0.5417341414930523,0.20940351928005044,0.00040766262100078166,0.18951412737369538,0.3764559105038643,0.5537251234054565,0.7169945389032364,0.8545920252799988,0.9933381676673889,0.3405386283993721,15538,15516,22,0.001415883640108122,0.4840986782473134,0.227715337327903,0.0,0.11316099017858505,0.30972784012556076,0.48160095512866974,0.6573895215988159,0.8593488782644272,0.9998425841331482,0.34766168147325516,-0.05763546324573893,-0.26347504927043025,-0.2096022545823486,0.11229814153595363,0.06106578472644042,0.17932116838981493,0.17564715348458118,0.10678222162784749,0.10022152540166361,0.03306264501160093,0.028100025779840165,0.061162670791441096,0.0011976047904191617,0.0005988023952095808,0.0017964071856287425,True,False,False,True,False,False
tvdi_difference_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,-0.1587388217973166,0.0996454962626292,-0.7173085808753967,-0.32694345712661743,-0.20903848856687546,-0.14671919494867325,-0.09651499800384045,-0.013703661737963573,0.1304839849472046,0.11252349056303501,15538,15516,22,0.001415883640108122,-0.03367768314960058,0.125146139827794,-0.4410485327243805,-0.23522412776947021,-0.10754286870360374,-0.041631655767560005,0.03240341506898403,0.2041243463754654,0.4202253818511963,0.13994628377258778,0.125061138647716,1.1055938244370525,0.8324762000334682,0.4782123301733732,0.12506113864771604,1.1114224951780847,0.8936367245802679,1.2319780628952302,2.2451176971629523,0.0,0.21616395978344935,0.21616395978344935,0.043712574850299404,0.0,0.043712574850299404,True,True,True,True,True,True
downscaled_lst_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1667,3,0.0017964071856287425,33.63256876555902,4.365003870826207,22.88703727722168,26.954419708251955,30.0322208404541,33.38032913208008,37.28495788574219,40.62718276977539,45.408721923828125,7.252737045288086,15538,15538,0,0.0,35.33312012106161,3.827391470520757,23.358020782470703,29.347327995300294,32.540480613708496,35.125261306762695,38.08389663696289,41.76835746765136,47.51513671875,5.5434160232543945,1.70055135550259,0.4142625988348013,0.2727276182671313,0.21262017386714438,1.7005513555025886,0.23447028961395924,0.30676957103144487,0.3447605100874023,0.2997175041707011,0.0018663920710516155,0.04414982623246235,0.04601621830351397,0.08098380323935213,0.0011997600479904018,0.08218356328734253,True,False,False,True,True,False
fused_lst_mean,burnable_tree_shrub,montiferru_2021,manavgat_2021,1670,1670,0,0.0,33.46765791270547,4.3676278745519515,22.806499481201172,26.709095191955566,29.903687477111816,33.30584907531738,37.119431495666504,40.48649864196777,45.83436965942383,7.2157440185546875,15538,15538,0,0.0,35.25408384664621,4.063011572299052,21.817808151245117,28.91507730484009,32.23581504821777,35.07418251037598,38.16094779968262,42.041226387023926,48.65791702270508,5.925132751464844,1.7864259339407411,0.42351733192481855,0.26913477175175815,0.1981857112136905,1.7865531950206668,0.2475909885975297,0.30152120972799895,0.2973954475498811,0.27504294712359945,0.0016733170292186897,0.051293602780280605,0.052966919809499295,0.06826347305389222,0.0011976047904191617,0.06946107784431138,True,False,False,True,True,False
